version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;1091;1091 Minervastr.;W;;09;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;1092;1092 St.-Michael-Kirche;W;;09;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;1093;1093 Stadtgarten;W;;09;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;09;09 Wehringhausen/Stadtgarten;1094;1094 Sternwarte;W;;09;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1101;1101 Cunosiedlung;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1102;1102 Kuhlerkamp;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1103;1103 Wehringhauser Str. / Philippshöhe;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1104;1104 Södingstr.;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1105;1105 Feuerwache Mitte;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;10;10 Wehringhausen/Kuhlerkamp;1106;1106 Wilhelmsplatz;W;;10;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2111;2111 Brockhausen;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2112;2112 Niedernhofstr.;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2113;2113 Hilgenland;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2114;2114 Hagener Str.;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2115;2115 Boele Kirche;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;11;11 Boele/Hengstey/Brockhausen;2116;2116 Allensteiner Str. / Hengstey;W;;11;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2121;2121 Fritz-Steinhoff-Schule;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2122;2122 Borgenfeldstr.;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2123;2123 Knüwenstr.;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2124;2124 Steinhausstr.;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2125;2125 Bathey;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;12;12 Kabel/Bathey/Garenfeld;2126;2126 Garenfeld;W;;12;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2131;2131 Helfer Str.;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2132;2132 AWO-Heim Helfe;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2133;2133 Louise-Schröder-Str.;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2134;2134 Fley;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2135;2135 Buschstr.;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;13;13 Helfe/Fley;2136;2136 Pappelstr.;W;;13;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;14;14 Boelerheide;2141;2141 Freiligrathstr.;W;;14;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;14;14 Boelerheide;2142;2142 Sonntagstr.;W;;14;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;14;14 Boelerheide;2143;2143 Wilhelm-Leuschner-Str.;W;;14;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;14;14 Boelerheide;2144;2144 Hügelstr.;W;;14;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;14;14 Boelerheide;2145;2145 Hamecke;W;;14;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;15;15 Vorhalle/Eckesey;2151;2151 Masurenstr. / Aehringhausen / Voßacker;W;;15;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;15;15 Vorhalle/Eckesey;2152;2152 Vorhalle-Zentrum;W;;15;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;15;15 Vorhalle/Eckesey;2153;2153 Wielandplatz / Becheltestr.;W;;15;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;2;Hagen-Nord;15;15 Vorhalle/Eckesey;2154;2154 Lindenstr. / Funkenhausen;W;;15;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3161;3161 Halden;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3162;3162 Bandstahlstr.;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3163;3163 Herbeck;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3164;3164 Berchum;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3165;3165 Reh / Henkhausen;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;16;16 Hohenlimburg-Nord;3166;3166 Kirchenberg;W;;16;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3171;3171 Im Gersegge;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3172;3172 Wiesenstr.;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3173;3173 Im Sibb;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3174;3174 Auf der Heide;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3175;3175 Elsey;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;17;17 Hohenlimburg-Ost;3176;3176 Bezirksverwaltungsstelle Hohenlimburg;W;;17;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;18;18 Hohenlimburg-Süd;3181;3181 Oeger Str. / Oege;W;;18;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;18;18 Hohenlimburg-Süd;3182;3182 Wilhelmstr.;W;;18;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;18;18 Hohenlimburg-Süd;3183;3183 Nahmertal;W;;18;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;18;18 Hohenlimburg-Süd;3184;3184 Wesselbach;W;;18;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;18;18 Hohenlimburg-Süd;3185;3185 Wesselbachstr.;W;;18;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;19;19 Hohenlimburg-West;3191;3191 Holthausen;W;;19;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;19;19 Hohenlimburg-West;3192;3192 Elseyer Kirchplatz / Am Somborn;W;;19;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;19;19 Hohenlimburg-West;3193;3193 Mozartstr. / Alter Henkhauser Weg;W;;19;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;3;Hohenlimburg;19;19 Hohenlimburg-West;3194;3194 Wachtelweg / Am Berge;W;;19;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;20;20 Eilpe-Zentrum/Oberhagen;4201;4201 Springe / Tuchmacherstr.;W;;20;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;20;20 Eilpe-Zentrum/Oberhagen;4202;4202 Oberhagen;W;;20;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;20;20 Eilpe-Zentrum/Oberhagen;4203;4203 Untere Selbecker Str.;W;;20;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;20;20 Eilpe-Zentrum/Oberhagen;4204;4204 Hüttenbergstr.;W;;20;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;21;21 Eilper Feld/Delstern;4211;4211 Sunderlohstr.;W;;21;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;21;21 Eilper Feld/Delstern;4212;4212 Selbecke;W;;21;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;21;21 Eilper Feld/Delstern;4213;4213 Gesamtschule Eilpe;W;;21;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;21;21 Eilper Feld/Delstern;4214;4214 In der Welle;W;;21;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;21;21 Eilper Feld/Delstern;4215;4215 Hohenfor;W;;21;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;22;22 Dahl/Volmetal;4221;4221 Delstern-Süd;W;;22;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;22;22 Dahl/Volmetal;4222;4222 Zum Bollwerk / Ambrock;W;;22;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;22;22 Dahl/Volmetal;4223;4223 Priorei;W;;22;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;22;22 Dahl/Volmetal;4224;4224 Rummenohl;W;;22;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;4;Eilpe/Dahl;22;22 Dahl/Volmetal;4225;4225 Zum Hohenhof / Sürenhagen;W;;22;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;23;23 Geweke/Spielbrink;5231;5231 Jungfernbruch / Haus Harkorten;W;;23;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;23;23 Geweke/Spielbrink;5232;5232 Büdding;W;;23;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;23;23 Geweke/Spielbrink;5233;5233 Spielbrinkstr.;W;;23;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;23;23 Geweke/Spielbrink;5234;5234 Geweke / Auf dem Gelling;W;;23;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;23;23 Geweke/Spielbrink;5235;5235 Tückingstr.;W;;23;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;24;24 Haspe-Mitte/Kückelhausen;5241;5241 Hüttenplatz;W;;24;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;24;24 Haspe-Mitte/Kückelhausen;5242;5242 Tillmanns- / Kölner Str.;W;;24;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;24;24 Haspe-Mitte/Kückelhausen;5243;5243 Leimstr. / Oedeweg;W;;24;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;24;24 Haspe-Mitte/Kückelhausen;5244;5244 Dickenbruchstr.;W;;24;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5251;5251 Steinplatz;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5252;5252 Am Postkopf;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5253;5253 Klutert;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5254;5254 Hestert;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5255;5255 Kettelbach;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;25;25 Hestert/Steinplatz;5256;5256 Am Karweg;W;;25;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5261;5261 Baukloh;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5262;5262 Ähren- / Twittingstr.;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5263;5263 Grazer Str.;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5264;5264 Harkortstr.;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5265;5265 Westerbauer;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;5;Haspe;26;26 Westerbauer/Quambusch;5266;5266 Gabelsbergerstr.;W;;26;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;01;01 Mittelstadt;6001;Briefwahlbezirk 6001;B;;01;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;02;02 Altenhagen-Süd;6002;Briefwahlbezirk 6002;B;;02;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;03;03 Altenhagen-West;6003;Briefwahlbezirk 6003;B;;03;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;04;04 Altenhagen-Ost;6004;Briefwahlbezirk 6004;B;;04;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;05;05 Fleyerviertel;6005;Briefwahlbezirk 6005;B;;05;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;06;06 Eppenhausen;6006;Briefwahlbezirk 6006;B;;06;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;07;07 Emst;6007;Briefwahlbezirk 6007;B;;07;Wahlbezirk;;
0.2;05914000;13.09.2020;Ratswahl;05914000;Stadt Hagen;;;;;1;Hagen-Mitte;08;08 Remberg;6008;Briefwahlbezirk 6008;B;;08;Wahlbezirk;;
