version;wahl-behoerde-gs;wahl-datum;wahl-name;wahl-leiter-gs;wahl-leiter-name;gebiet-ebene-5-nr;gebiet-ebene-5-name;gebiet-ebene-4-nr;gebiet-ebene-4-name;gebiet-ebene-3-nr;gebiet-ebene-3-name;gebiet-ebene-2-nr;gebiet-ebene-2-name;bezirk-nr;bezirk-name;bezirk-art;bezirk-repräsentativ;kandidat-gebiet-nr;kandidat-gebiet-bezeichnung;stimmzettel-gebiet-nr;stimmzettel-gebiet-bezeichnung
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Erbenheim;Erbenheim;1313;1313 Justus-v-Liebig-Schule(Neubau);W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Erbenheim;Erbenheim;1321;1321 Hermann-Ehlers-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Erbenheim;Erbenheim;1322;1322 Hermann-Ehlers-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1411;1411 Fluxusschule Biebrich;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1412;1412 Rathaus Biebrich;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1413;1413 Wilh.-Heinrich-v.-Riehl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1414;1414 Wilh.-Heinrich-v.-Riehl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1415;1415 Wilh.-Heinrich-v.-Riehl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1416;1416 Galatea-Anlagen;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1417;1417 Goetheschule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1421;1421 Pestalozzischule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1431;1431 Wilh.-Heinrich-v.-Riehl-Schule;W;;;;;
0.2;06414000;01.11.2020;Citybahn;06414000;Landeshauptstadt Wiesbaden;;;;;;;Biebrich;Biebrich;1471;1471 Altenwohnanlage Parkfeld II;W;;;;;
